fonte,palavra_chave,produto,preco,preco_original,tag_promocao,seller,marca,product_id,posicao,rating,reviews,delivery,condicao_anuncio,link,capturado_em,preco_outlier,indice_preco,desconto_percentual,score_preco,score_promo,score_atratividade,score_visibilidade,score_qualidade,score_relevancia
google_shopping,mop spray,Mop Spray Fit Reservatório 380ml Limpeza Muitifuncional Evo Prático Pisos Seca Limpa Varre Perfuma Eficiente Flash Limp,99.75,,,Shopee,Flash Limp,,31,,,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:6828635425913200277,iid:14535980937696871364,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,1.3844552394170715,0.0,0.23108952116585701,0.0,0.1617626648160999,0.25,,0.14852879944482997
google_shopping,mop spray,"Mop Spray com Reservatório 380ml, Cabeça Giratória 360°, Cabo 121cm, Refil Microfibra, Cinza e Azul",123.45,130.0,,Amazon,,,32,,,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:1409296229516505335,iid:16478267130379395174,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,1.7133934767522554,0.05038461538461536,0.0,0.16794871794871788,0.05038461538461536,0.225,,0.10511538461538461
google_shopping,mop spray,higa Mop Spray Perfeito Limpeza Rápida E Prática Microfibra,141.36,,,Casas Bahia,,9957816100864988622,33,,,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:15052428362682381301,mid:576462862861092342,oid:810395680896419446,iid:16451671290460401486,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,1.9619708535739073,0.0,0.0,0.0,0.0,0.2,,0.08000000000000002
google_shopping,mop spray,Mop Spray Elegance Nobre,54.2,,,Mercado Livre,Nobre,12025890681575901543,34,4.5,42.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:259169836265974452,mid:576462860461222427,oid:3539913871908033070,iid:2977583125881104155,rds:UENfMjU5MTY5ODM2MjY1OTc0NDUyfFBST0RfUENfMjU5MTY5ODM2MjY1OTc0NDUy,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.7522553782095768,0.0,1.0,0.0,0.7,0.175,0.7334759930475372,0.5000427979142611
google_shopping,mop spray,Mop Spray Magico Com Reservatorio Rodo De Limpeza + 3 Refis de MicroFibra,52.9,100.0,,Shopee,,,35,4.6,1.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:5700620080837038057,iid:11316561616685313072,rds:TE9fNTcwMDYyMDA4MDgzNzAzODA1N3xQUk9EX0xPXzU3MDA2MjAwODA4MzcwMzgwNTc=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.7342123525329632,0.47100000000000003,1.0,1.0,1.0,0.15,0.1381752445657929,0.40145257336973783
google_shopping,mop spray,Mop Spray Multilaser 3 em 1 Versátil Para Diversos Usos,112.41,,,Magazine Luiza,Multilaser,,36,4.9,8.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:14906753545367953170,iid:7591144255501825636,rds:UENfMTA2NzY3MjEwMzY5OTUwNTQzMzd8UFJPRF9QQ18xMDY3NjcyMTAzNjk5NTA1NDMzNw==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,1.5601665510062457,0.0,0.0,0.0,0.0,0.125,0.4665707163944813,0.1899712149183444
google_shopping,mop spray,vencedor Mop Spray Rodo Pano Com Reservatório Dispense 350ml,49.99,,,Atacado Vencedor,,9608161693702998302,37,3.8,47.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:8911408595015761484,mid:576462758448539923,oid:2826168498084827830,iid:16908597765872702565,rds:UENfODkxMTQwODU5NTAxNTc2MTQ4NHxQUk9EX1BDXzg5MTE0MDg1OTUwMTU3NjE0ODQ=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.6938237335183901,0.0,1.0,0.0,0.7,0.1,0.6374942447448103,0.4412482734234431
google_shopping,mop spray,"Mop Spray com Reservatório 300ml, Cabeça Giratória 360°, Refil de Microfibra Lavável, Sortido",60.0,,,Amazon,,,38,,,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:16958878597587934432,iid:17090093063326522625,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.8327550312283137,0.0,1.0,0.0,0.7,0.075,,0.24
google_shopping,mop spray,flash limp Spray Mop Dolce Home,53.9,,,Mercado Livre,Dolce Home,11940380522347842490,39,4.4,8.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:5971888641214709159,mid:576462865609180261,oid:4352088122603129256,iid:11842544982710724969,rds:UENfNTk3MTg4ODY0MTIxNDcwOTE1OXxQUk9EX1BDXzU5NzE4ODg2NDEyMTQ3MDkxNTk=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.7480916030534351,0.0,1.0,0.0,0.7,0.05,0.41896145961953424,0.35568843788586024
google_shopping,mop spray,"Mop Spray Multiuso Limpeza para Piso, Janela, Vidros mais Refil Microfibra Premium",69.9,,,Shopee,,,40,4.8,1.0,,,"https://www.google.com/search?q=mop+spray+new&oq=mop+spray+new&gl=br&hl=pt&udm=28&start=0&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:6351804945793129544,iid:7058262912895457943,rds:UENfNTA4OTQ4NTI3NTgyMDU1OTQ4M3xQUk9EX1BDXzUwODk0ODUyNzU4MjA1NTk0ODM=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-16 08:26:25,False,0.9701596113809855,0.0,1.0,0.0,0.7,0.025,0.14418286389474042,0.2632548591684221
