fonte,palavra_chave,produto,preco,preco_original,tag_promocao,seller,marca,product_id,posicao,rating,reviews,delivery,condicao_anuncio,link,capturado_em,preco_outlier,indice_preco,desconto_percentual,score_preco,score_promo,score_atratividade,score_visibilidade,score_qualidade,score_relevancia
google_shopping,mop giratorio,star limp Mop Esfregão Giratório Com Balde E 1 refil,220.94,,,Bellapaper,,,1,4.2,665.0,,,"https://www.google.com/search?q=mop+giratorio+new&oq=mop+giratorio+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:2828923161867289502,mid:576462719595058061,oid:9213632278184305205,iid:13876479882100647439,rds:UENfMjgyODkyMzE2MTg2NzI4OTUwMnxQUk9EX1BDXzI4Mjg5MjMxNjE4NjcyODk1MDI=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-11 12:41:37,False,2.1181094813536574,0.0,0.0,0.0,0.0,1.0,0.8400000000000001,0.652
google_shopping,mop giratorio,Kit 1 Mop Spray 2x1 Rodo Esfregão Flash Limp MOP6064 + 1 Refil Microfi,164.8,,,Magazine Luiza,Flash Limp,,2,4.8,6.0,,,"https://www.google.com/search?q=mop+giratorio+new&oq=mop+giratorio+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:321097340974642925,iid:1547584221196357142,rds:UENfNDA0NjA4NzUyNDU3NDc2OTYzOXxQUk9EX1BDXzQwNDYwODc1MjQ1NzQ3Njk2Mzk=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-11 12:41:37,False,1.579906049276196,0.0,0.0,0.0,0.0,0.975,0.40477247263126115,0.5114317417893783
google_shopping,mop giratorio,markelk Esfregador giratório elétrico escova limpeza Elétrica vem 9,236.62,,,Casas Bahia,,,3,4.7,6.0,,,"https://www.google.com/search?q=mop+giratorio+new&oq=mop+giratorio+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:3209502821600557967,mid:576462775243097777,oid:6846836688124620930,iid:4547081082225273768,rds:UENfMzIwOTUwMjgyMTYwMDU1Nzk2N3xQUk9EX1BDXzMyMDk1MDI4MjE2MDA1NTc5Njc=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-11 12:41:37,False,2.2684306394401306,0.0,0.0,0.0,0.0,0.95,0.3963397127847766,0.498901913835433
google_shopping,mop giratorio,Mop Giratório Essencial Cesto Plástico 8 Litros Rayco,99.88,,,Pontofrio.com,Rayco,,4,4.5,365.0,,,"https://www.google.com/search?q=mop+giratorio+new&oq=mop+giratorio+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:17162881407498676531,mid:576462841223826894,oid:14609483854226307055,iid:12264820877001472795,rds:UENfMTcxNjI4ODE0MDc0OTg2NzY1MzF8UFJPRF9QQ18xNzE2Mjg4MTQwNzQ5ODY3NjUzMQ==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-11 12:41:37,False,0.9575304381171508,0.0,1.0,0.0,0.7,0.925,0.9,0.8500000000000001
google_shopping,mop giratorio,outras marcas Esfregão Elétrico Recarregável De Limpeza 360° Giratório,205.05,,,Casas Bahia,,,5,4.7,44.0,,,"https://www.google.com/search?q=mop+giratorio+new&oq=mop+giratorio+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:14856393962729208,mid:576462789086443339,oid:5258636947462200003,iid:12406706242871495520,rds:UENfMTQ4NTYzOTM5NjI3MjkyMDh8UFJPRF9QQ18xNDg1NjM5Mzk2MjcyOTIwOA==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-11 12:41:37,False,1.9657750934713834,0.0,0.0,0.0,0.0,0.9,0.7753346261113852,0.5926003878334156
google_shopping,mop giratorio,Mop De Limpeza Triangular Com Rodo Giratório 360 E 2 Panos,90.48,,,Carrefour,,,6,4.3,13.0,,,"https://www.google.com/search?q=mop+giratorio+new&oq=mop+giratorio+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:10481404750087396694,mid:576462867533696472,oid:18429974849392921486,iid:8461437732612243892,rds:UENfMTA0ODE0MDQ3NTAwODczOTY2OTR8UFJPRF9QQ18xMDQ4MTQwNDc1MDA4NzM5NjY5NA==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-11 12:41:37,False,0.8674144377336784,0.0,1.0,0.0,0.7,0.875,0.49177248897120973,0.7075317466913629
google_shopping,mop giratorio,Rodo Mop Twist Esfregão Giratório Lava E Seca Pano De Microfibra Com E,120.33,,,Extra.com.br,,,7,4.5,4.0,,,"https://www.google.com/search?q=mop+giratorio+new&oq=mop+giratorio+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:4703595508799026460,mid:576462870498067216,oid:9183099900899388859,iid:2895573699870148648,rds:UENfNDcwMzU5NTUwODc5OTAyNjQ2MHxQUk9EX1BDXzQ3MDM1OTU1MDg3OTkwMjY0NjA=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-11 12:41:37,False,1.1535806729939602,0.0,0.6928386540120797,0.0,0.48498705780845575,0.85,0.31385835232361114,0.5796536230396201
google_shopping,mop giratorio,"Mop Giratório De 360 °, Esfregão Seco E Úmido Ajustável Girat",49.9,,,Leroy Merlin,,,8,4.4,314.0,,,"https://www.google.com/search?q=mop+giratorio+new&oq=mop+giratorio+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:6146480002065084671,iid:15666504992952669198,rds:Q0lEXzYyNjYyNjMxNTc1NDQwNDU3ODd8UFJPRF9DSURfNjI2NjI2MzE1NzU0NDA0NTc4Nw==,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-11 12:41:37,False,0.47838174671651806,0.0,1.0,0.0,0.7,0.825,0.8800000000000001,0.804
google_shopping,mop giratorio,Mop Giratório Com Esfregão + 2 Refis Grátis,80.0,,,Mais Você Utilidades,,,9,,,,,"https://www.google.com/search?q=mop+giratorio+new&oq=mop+giratorio+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:7619434288618156689,iid:4386807605219226971,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-11 12:41:37,False,0.7669446841146582,0.0,1.0,0.0,0.7,0.8,,0.53
google_shopping,mop giratorio,Limpador Vidros Ajustável: Mop Esfregão Triangular 360 Rodo,41.27,,,mercadoshops.com.br,,,10,,,,,"https://www.google.com/search?q=mop+giratorio+new&oq=mop+giratorio+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:1297511261779233564,iid:8849462628082515747,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-11 12:41:37,False,0.39564758891764934,0.0,1.0,0.0,0.7,0.775,,0.52
google_shopping,mop giratorio,não informado Mop Triângulo Retrátil Portátil Para Limpeza Profunda,123.01,,,Magazine Luiza,,,11,,,,,"https://www.google.com/search?q=mop+giratorio+new&oq=mop+giratorio+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:1173420167857839090,mid:576462852820241947,oid:15978696139968072381,iid:15101419851542944217,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-11 12:41:37,False,1.1792733199118013,0.0,0.6414533601763974,0.0,0.44901735212347815,0.75,,0.4347052056370435
google_shopping,mop giratorio,Simpli-Magic Premium Spin Mop Cleaning Bucket Set with 3 Microfiber Mop Heads Included,365.83,,,Ubuy,,,12,,,,,"https://www.google.com/search?q=mop+giratorio+new&oq=mop+giratorio+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:3608415688973398364,iid:8982673568908479431,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-11 12:41:37,True,3.5071421723708176,0.0,0.0,0.0,0.0,0.725,,0.29
google_shopping,mop giratorio,Perfect Mop Pro Giratório,174.9,,,Mercado Do Condominio,,,13,4.8,2.0,,,"https://www.google.com/search?q=mop+giratorio+new&oq=mop+giratorio+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:3982087316077224557,mid:576462854686103914,oid:14870465455491303164,iid:304513387326861043,rds:UENfMzk4MjA4NzMxNjA3NzIyNDU1N3xQUk9EX1BDXzM5ODIwODczMTYwNzcyMjQ1NTc=,pvt:hg,pvo:3&oshop=apv&pvs=0",2025-12-11 12:41:37,False,1.6767328156456716,0.0,0.0,0.0,0.0,0.7,0.2285244325197459,0.34855732975592374
